timestamp,temp,hum,gas,pm25,pm10,co2,no2,ozone,aqi,status
2026-04-24T06:00,25.0,50.0,108.41388635999907,22.8,24.8,492,11.6,75.0,73.07692307692308,1
2026-04-24T07:00,25.0,50.0,74.20225865036844,22.4,24.3,488,10.4,100.0,72.22222222222221,1
2026-04-24T08:00,25.0,50.0,50.0,22.8,24.9,483,9.0,123.0,73.07692307692308,1
2026-04-24T09:00,25.0,50.0,65.19526950320585,20.1,23.0,477,7.4,142.0,67.3076923076923,1
2026-04-24T10:00,25.0,50.0,50.0,20.1,23.3,470,5.8,159.0,67.3076923076923,1
2026-04-24T11:00,25.0,50.0,89.71236838583116,18.5,22.8,464,4.6,172.0,63.888888888888886,1
2026-04-24T12:00,25.0,50.0,60.614684066718965,19.1,23.9,460,4.1,182.0,65.17094017094017,1
2026-04-24T13:00,25.0,50.0,88.97071393427136,20.4,25.7,458,4.0,188.0,67.94871794871796,1
2026-04-24T14:00,25.0,50.0,70.47087322887232,21.5,27.3,456,4.4,191.0,70.2991452991453,1
2026-04-24T15:00,25.0,50.0,98.12668073176832,22.2,28.2,455,4.8,191.0,71.7948717948718,1
2026-04-24T16:00,25.0,50.0,74.70843403425425,22.2,28.5,454,5.6,187.0,71.7948717948718,1
2026-04-24T17:00,25.0,50.0,103.18917953408199,30.2,39.0,455,10.1,184.0,88.88888888888889,1
2026-04-24T18:00,25.0,50.0,90.81494976258875,37.1,46.0,456,18.3,159.0,104.25,2
2026-04-24T19:00,25.0,50.0,77.01235085965628,47.8,56.6,458,29.5,124.0,131.0,2
2026-04-24T20:00,25.0,50.0,68.71027697795444,56.9,65.7,462,37.5,94.0,151.57894736842104,2
2026-04-24T21:00,25.0,50.0,105.30558240722536,61.7,70.3,471,39.4,74.0,156.63157894736844,2
2026-04-24T22:00,25.0,50.0,86.34462736770294,61.5,69.6,483,38.1,59.0,156.42105263157896,2
2026-04-24T23:00,25.0,50.0,85.18265821250594,56.0,64.0,492,35.4,49.0,150.6315789473684,2
2026-04-25T00:00,25.0,50.0,93.16126574776797,46.4,54.4,496,31.2,44.0,127.5,2
2026-04-25T01:00,25.0,50.0,52.75701068583758,40.2,47.8,496,25.6,43.0,112.00000000000001,2
2026-04-25T02:00,25.0,50.0,84.12372783786498,35.9,43.3,497,20.8,43.0,101.25,2
2026-04-25T03:00,25.0,50.0,101.95825785957337,32.0,39.0,499,17.8,42.0,92.73504273504274,1
2026-04-25T04:00,25.0,50.0,66.24688490751106,28.2,34.2,502,15.7,43.0,84.61538461538461,1
2026-04-25T05:00,25.0,50.0,82.37466091289501,41.9,50.3,502,30.1,23.0,116.25,2
2026-04-25T06:00,25.0,50.0,84.1269368693669,36.9,44.0,499,24.9,59.0,103.75,2
2026-04-25T07:00,25.0,50.0,75.56857015920603,32.2,38.0,495,17.8,110.0,93.16239316239317,1
2026-04-25T08:00,25.0,50.0,98.513095378601,28.9,35.3,489,12.1,150.0,86.11111111111111,1
2026-04-25T09:00,25.0,50.0,89.54228538681068,23.5,31.4,481,9.4,170.0,74.57264957264957,1
2026-04-25T10:00,25.0,50.0,86.80112835625393,23.0,31.8,471,8.2,179.0,73.5042735042735,1
2026-04-25T11:00,25.0,50.0,68.55232750290139,20.6,30.3,463,7.3,187.0,68.37606837606837,1
2026-04-25T12:00,25.0,50.0,71.69214943386709,21.3,31.1,459,6.1,195.0,69.87179487179488,1
2026-04-25T13:00,25.0,50.0,105.31570527382608,23.0,32.7,458,5.1,202.0,73.5042735042735,1
2026-04-25T14:00,25.0,50.0,96.08345503943481,24.2,33.8,457,4.8,204.0,76.06837606837607,1
2026-04-25T15:00,25.0,50.0,93.8607837589154,24.7,34.0,455,5.1,203.0,77.13675213675214,1
2026-04-25T16:00,25.0,50.0,80.95508924096299,24.6,33.5,454,6.2,198.0,76.92307692307693,1
2026-04-25T17:00,25.0,50.0,77.37248570473194,20.4,25.5,454,10.2,199.0,67.94871794871796,1
2026-04-25T18:00,25.0,50.0,93.77667058328379,26.7,31.8,456,14.4,172.0,81.41025641025641,1
2026-04-25T19:00,25.0,50.0,104.23366310399749,33.8,39.2,460,20.2,134.0,96.58119658119656,1
2026-04-25T20:00,25.0,50.0,117.72377391801967,36.7,42.1,464,24.9,103.0,103.25000000000001,2
2026-04-25T21:00,25.0,50.0,99.87616558765603,38.2,43.7,468,27.5,85.0,107.00000000000001,2
2026-04-25T22:00,25.0,50.0,75.85659673288961,41.1,46.9,472,29.0,73.0,114.25,2
2026-04-25T23:00,25.0,50.0,108.3436122816328,45.3,51.2,476,30.2,62.0,124.75,2
2026-04-26T00:00,25.0,50.0,97.6909479358718,46.8,52.3,479,31.8,50.0,128.5,2
2026-04-26T01:00,25.0,50.0,105.38521916177606,46.3,51.2,482,33.1,39.0,127.25,2
2026-04-26T02:00,25.0,50.0,92.47457691351073,46.7,51.5,486,33.0,32.0,128.25,2
2026-04-26T03:00,25.0,50.0,84.75177461567978,45.8,50.5,493,30.8,29.0,126.0,2
2026-04-26T04:00,25.0,50.0,96.35826313025426,40.0,44.1,501,27.1,30.0,111.5,2
2026-04-26T05:00,25.0,50.0,123.27971965821195,42.8,47.6,506,14.2,75.0,118.5,2
2026-04-26T06:00,25.0,50.0,77.38168294092698,44.5,48.8,507,13.2,88.0,122.75,2
2026-04-26T07:00,25.0,50.0,87.1724464807993,45.2,49.0,505,11.9,108.0,124.50000000000001,2
2026-04-26T08:00,25.0,50.0,90.03829711250626,42.5,47.7,500,11.0,133.0,117.75,2
2026-04-26T09:00,25.0,50.0,66.75246876599351,40.3,46.0,489,11.4,170.0,112.25,2
2026-04-26T10:00,25.0,50.0,126.64887303117081,37.3,44.1,474,12.3,213.0,104.75,2
2026-04-26T11:00,25.0,50.0,140.53911089271415,34.8,47.0,462,12.3,240.0,98.7179487179487,1
2026-04-26T12:00,25.0,50.0,90.97013758271845,28.4,47.3,457,10.1,239.0,85.04273504273505,1
2026-04-26T13:00,25.0,50.0,86.99360631486587,23.1,44.7,455,6.9,223.0,73.71794871794873,1
2026-04-26T14:00,25.0,50.0,99.32657184675266,22.5,46.9,454,4.9,208.0,72.43589743589743,1
2026-04-26T15:00,25.0,50.0,87.74153431503215,23.1,50.5,453,4.8,205.0,73.71794871794873,1
2026-04-26T16:00,25.0,50.0,50.0,23.6,54.0,452,5.9,203.0,74.7863247863248,1
2026-04-26T17:00,25.0,50.0,88.03267397788184,11.4,24.2,453,8.1,169.0,47.5,0
2026-04-26T18:00,25.0,50.0,50.0,17.3,29.3,455,12.3,147.0,61.32478632478633,1
2026-04-26T19:00,25.0,50.0,68.94141726649259,22.9,34.1,458,18.0,117.0,73.29059829059828,1
2026-04-26T20:00,25.0,50.0,72.24819073348912,24.4,34.3,462,21.3,93.0,76.4957264957265,1
2026-04-26T21:00,25.0,50.0,51.1973939163062,25.6,34.8,467,19.5,82.0,79.05982905982907,1
2026-04-26T22:00,25.0,50.0,80.7075601461592,23.6,32.1,472,15.3,78.0,74.7863247863248,1
2026-04-26T23:00,25.0,50.0,66.93007706949011,22.7,34.0,478,12.5,75.0,72.86324786324786,1
2026-04-27T00:00,25.0,50.0,82.67152734362173,22.6,38.2,484,12.8,71.0,72.64957264957266,1
2026-04-27T01:00,25.0,50.0,72.06219719045833,24.6,45.1,491,14.4,68.0,76.92307692307693,1
2026-04-27T02:00,25.0,50.0,97.24081654545975,29.0,49.8,498,16.3,64.0,86.32478632478632,1
2026-04-27T03:00,25.0,50.0,115.29948040687395,32.8,51.1,509,18.6,55.0,94.44444444444443,1
2026-04-27T04:00,25.0,50.0,83.21036901777788,33.9,49.8,520,21.2,46.0,96.7948717948718,1
2026-04-27T05:00,25.0,50.0,62.48355731298973,42.3,45.2,525,20.2,67.0,117.25,2
2026-04-27T06:00,25.0,50.0,115.5149087421351,47.1,50.8,520,18.1,84.0,129.25,2
2026-04-27T07:00,25.0,50.0,86.48130278688116,44.9,50.1,508,15.2,109.0,123.75,2
2026-04-27T08:00,25.0,50.0,100.57977800687169,40.9,47.1,496,12.9,136.0,113.75,2
2026-04-27T09:00,25.0,50.0,74.44892542957128,39.2,48.3,485,12.0,171.0,109.50000000000001,2
2026-04-27T10:00,25.0,50.0,89.59485247665583,40.2,53.8,473,11.7,208.0,112.00000000000001,2
2026-04-27T11:00,25.0,50.0,76.72588709045651,40.4,63.1,464,10.9,230.0,112.5,2
2026-04-27T12:00,25.0,50.0,110.09440238711571,34.2,67.8,459,8.7,225.0,97.43589743589745,1
2026-04-27T13:00,25.0,50.0,112.96588500988025,27.8,61.7,457,6.0,204.0,83.76068376068376,1
2026-04-27T14:00,25.0,50.0,97.06068424210952,24.6,55.8,456,4.3,184.0,76.92307692307693,1
2026-04-27T15:00,25.0,50.0,121.9962450487669,22.1,49.7,454,4.3,172.0,71.5811965811966,1
2026-04-27T16:00,25.0,50.0,93.75602105323466,19.6,43.2,453,5.3,160.0,66.23931623931624,1
2026-04-27T17:00,25.0,50.0,97.17007990507969,14.8,26.7,454,6.0,142.0,55.98290598290598,1
2026-04-27T18:00,25.0,50.0,50.0,17.0,25.9,457,8.4,127.0,60.68376068376068,1
2026-04-27T19:00,25.0,50.0,69.38146894278415,20.7,29.2,461,12.0,106.0,68.58974358974359,1
2026-04-27T20:00,25.0,50.0,50.0,24.4,33.6,466,16.9,86.0,76.4957264957265,1
2026-04-27T21:00,25.0,50.0,85.11837024094086,30.3,40.7,470,24.4,70.0,89.1025641025641,1
2026-04-27T22:00,25.0,50.0,74.18535764027186,39.2,50.4,473,33.1,56.0,109.50000000000001,2
2026-04-27T23:00,25.0,50.0,82.09684002204327,46.3,57.6,478,39.2,45.0,127.25,2
2026-04-28T00:00,25.0,50.0,99.71286911598584,50.2,61.5,485,41.3,38.0,137.0,2
2026-04-28T01:00,25.0,50.0,107.46410333109765,51.0,61.9,493,40.7,35.0,139.0,2
2026-04-28T02:00,25.0,50.0,145.39741769430836,46.7,56.0,498,37.4,37.0,128.25,2
2026-04-28T03:00,25.0,50.0,105.15663295696534,38.5,45.5,499,29.5,46.0,107.75,2
2026-04-28T04:00,25.0,50.0,50.0,29.0,33.4,497,19.0,60.0,86.32478632478632,1
2026-04-28T05:00,25.0,50.0,70.3632245226581,25.4,35.3,494,13.5,61.0,78.63247863247864,1
2026-04-28T06:00,25.0,50.0,66.92861952240355,29.8,39.6,490,12.9,83.0,88.03418803418803,1
2026-04-28T07:00,25.0,50.0,84.57720901808281,29.0,37.4,485,11.9,114.0,86.32478632478632,1
2026-04-28T08:00,25.0,50.0,99.93262607282747,30.4,37.6,480,10.9,143.0,89.31623931623932,1
2026-04-28T09:00,25.0,50.0,58.08180777022234,35.6,41.6,473,9.9,169.0,100.5,2
2026-04-28T10:00,25.0,50.0,109.81402992458244,34.0,42.5,466,8.7,193.0,97.00854700854701,1
2026-04-28T11:00,25.0,50.0,81.50001277520525,24.1,32.9,460,7.5,205.0,75.85470085470087,1
2026-04-28T12:00,25.0,50.0,62.86092694628006,18.8,27.1,456,5.9,197.0,64.52991452991454,1
2026-04-28T13:00,25.0,50.0,64.58438249041107,15.9,23.5,454,4.2,177.0,58.333333333333336,1
2026-04-28T14:00,25.0,50.0,90.34226563004216,16.2,23.3,452,3.3,161.0,58.97435897435898,1
2026-04-28T15:00,25.0,50.0,82.2389338378057,17.9,24.9,451,3.1,158.0,62.6068376068376,1
2026-04-28T16:00,25.0,50.0,93.96695722906428,19.0,25.8,450,3.6,158.0,64.95726495726495,1
2026-04-28T17:00,25.0,50.0,63.55915615523601,19.6,25.8,451,5.9,153.0,66.23931623931624,1
2026-04-28T18:00,25.0,50.0,92.19708815886875,22.8,27.9,455,12.2,133.0,73.07692307692308,1
2026-04-28T19:00,25.0,50.0,61.75345092093749,30.9,36.3,461,20.4,107.0,90.38461538461539,1
2026-04-28T20:00,25.0,50.0,85.87880007367802,35.6,41.1,466,24.8,89.0,100.5,2
2026-04-28T21:00,25.0,50.0,86.1469758860868,32.8,37.8,470,22.1,86.0,94.44444444444443,1
2026-04-28T22:00,25.0,50.0,93.49132426380281,27.4,31.1,472,15.8,92.0,82.90598290598291,1
2026-04-28T23:00,25.0,50.0,75.91654403920926,21.9,24.3,473,10.5,96.0,71.15384615384616,1
2026-04-29T00:00,25.0,50.0,103.03451443803004,19.3,21.1,470,8.0,97.0,65.5982905982906,1
2026-04-29T01:00,25.0,50.0,50.0,19.0,20.8,466,6.6,97.0,64.95726495726495,1
2026-04-29T02:00,25.0,50.0,50.0,18.6,20.7,464,6.2,94.0,64.1025641025641,1
2026-04-29T03:00,25.0,50.0,80.22172019010391,17.5,20.7,467,7.5,84.0,61.75213675213675,1
2026-04-29T04:00,25.0,50.0,89.80009982533252,16.7,22.1,472,9.8,72.0,60.042735042735046,1
2026-04-29T05:00,25.0,50.0,63.02375201202669,19.6,25.0,476,11.4,68.0,66.23931623931624,1
2026-04-29T06:00,25.0,50.0,84.37898548394314,22.4,26.2,476,11.4,78.0,72.22222222222221,1
2026-04-29T07:00,25.0,50.0,50.0,24.4,27.0,474,10.6,96.0,76.4957264957265,1
2026-04-29T08:00,25.0,50.0,93.85434693096803,22.5,27.9,471,9.9,113.0,72.43589743589743,1
2026-04-29T09:00,25.0,50.0,57.05358994978895,18.1,32.4,466,9.9,127.0,63.034188034188034,1
2026-04-29T10:00,25.0,50.0,78.5162887743906,18.1,37.6,460,10.1,141.0,63.034188034188034,1
2026-04-29T11:00,25.0,50.0,101.95306533492399,18.6,40.4,455,9.6,151.0,64.1025641025641,1
2026-04-29T12:00,25.0,50.0,87.46986830004988,18.4,38.8,453,7.8,157.0,63.67521367521367,1
2026-04-29T13:00,25.0,50.0,96.52023913766128,18.7,36.0,453,5.4,160.0,64.31623931623932,1
2026-04-29T14:00,25.0,50.0,50.0,18.4,32.7,453,3.8,160.0,63.67521367521367,1
2026-04-29T15:00,25.0,50.0,102.48216283199406,17.8,29.9,452,3.6,157.0,62.3931623931624,1
2026-04-29T16:00,25.0,50.0,75.3077911502451,17.3,28.2,452,4.2,152.0,61.32478632478633,1
2026-04-29T17:00,25.0,50.0,77.61015174127544,17.1,27.0,452,5.1,145.0,60.8974358974359,1
2026-04-29T18:00,25.0,50.0,55.87635588433543,18.2,25.3,452,6.5,135.0,63.24786324786325,1
2026-04-29T19:00,25.0,50.0,58.88383745636191,20.1,25.7,453,8.3,124.0,67.3076923076923,1
2026-04-29T20:00,25.0,50.0,56.82790497111254,20.7,25.4,455,9.6,114.0,68.58974358974359,1
2026-04-29T21:00,25.0,50.0,50.0,19.7,24.0,458,10.0,108.0,66.45299145299145,1
2026-04-29T22:00,25.0,50.0,79.75415583389544,18.2,22.2,462,9.9,103.0,63.24786324786325,1
2026-04-29T23:00,25.0,50.0,69.68281656819458,16.5,20.6,465,9.5,98.0,59.61538461538461,1
